date,open,low,high,close,volume
2020-03-01,"1,151.74","1,101.02","1,175.06","1,143.83",710.57286403
2020-03-02,"1,143","1,130.19","1,380","1,193.99","1,910.26514064"
2020-03-03,"1,186.39","1,150.5","1,211","1,183.12",616.92528355
2020-03-04,"1,182.79","1,152.78","1,198.82","1,190.25",747.61620707
2020-03-05,"1,198.98","1,190.18","1,255","1,245.77","1,428.20593507"
2020-03-06,"1,245.77","1,225.64","1,269.97","1,262.99",906.3183295
2020-03-07,"1,260.09","1,170.03","1,275","1,178.53",792.28327552
2020-03-08,"1,179.93","1,034","1,183.9","1,088.43","2,956.27547398"
2020-03-09,"1,074.99","1,000","1,100","1,031","2,370.07803869"
2020-03-10,"1,041.45","1,020","1,075","1,044.36",709.61217327
2020-03-11,"1,054.16",975.09,"1,054.2",995.55,"1,303.66092744"
2020-03-12,994.67,580.1,998.99,727.99,"15,794.97910852"
2020-03-13,697.17,692.36,928,841.84,"5,668.67133302"
2020-03-14,841.76,756.01,847.99,785.71,"1,617.07543934"
2020-03-15,790.01,750.01,828,750.1,"1,304.90857995"
2020-03-16,750.01,665.54,808.37,790.19,"2,494.97728824"
2020-03-17,791.86,755,823.01,780,"2,154.27792287"
2020-03-18,780,765.03,854.87,854.87,"2,389.42016903"
2020-03-19,851.91,850.1,"1,000",929.72,"6,214.1394633"
2020-03-20,937.77,850,"1,045.06",940,"5,482.78970139"
2020-03-21,940,900,963.08,960,"1,160.16655245"
2020-03-22,959.81,860.01,959.81,906.99,"1,570.59321399"
2020-03-23,906.99,880,998.99,957.63,"3,300.34302256"
2020-03-24,969.99,957.28,"1,016.57",997.49,"2,055.06679549"
2020-03-25,997.59,915.92,997.59,930.01,"1,954.17331312"
2020-03-26,930.01,891.39,962,933.03,"2,087.55877152"
2020-03-27,930.89,865,948.11,878.66,"1,745.11351117"
2020-03-28,894.7,876.58,934.99,899.81,743.71911721
2020-03-29,913.68,867,913.68,900,"1,192.74776924"
2020-03-30,903.32,898.22,960,929,"2,156.04656862"
2020-03-31,931.66,912,939.02,923.51,"1,627.675938"
2020-04-01,924.51,912,959.77,946.19,"1,978.62580528"
2020-04-02,945.33,943.95,"1,018",982.99,"2,371.51439712"
2020-04-03,980.12,970.28,"1,017.99",999.01,"2,415.63861"
2020-04-04,994.3,990.01,"1,023","1,015.96",838.99014078
2020-04-05,"1,014.31","1,000","1,065","1,065","1,046.80831809"
2020-04-06,"1,065","1,048.96","1,140.84","1,113.19","2,745.79807376"
2020-04-07,"1,111.12","1,065.05","1,158.99","1,140.42","2,566.80471249"
2020-04-08,"1,145","1,096.25","1,149.99","1,104.73","1,816.44974886"
2020-04-09,"1,097.65","1,045.01","1,119.27","1,064.41","1,345.33476716"
2020-04-10,"1,062",961.02,"1,088.46","1,008.95","1,978.80200729"
2020-04-11,"1,007.57",971.09,"1,009.3",992.74,597.94827484
2020-04-12,990,930.01,"1,039.99",944.1,"1,964.73069016"
2020-04-13,946.97,935.01,984.36,972.89,"1,034.6116303"
2020-04-14,972.82,950,982.85,975,853.81318373
2020-04-15,970.58,925,989.31,950,"1,640.81810171"
2020-04-16,950,946,"1,035.99",990.99,"2,249.17375562"
2020-04-17,980.02,980.02,"1,016.99","1,010",630.43109144
2020-04-18,"1,010","1,000.42","1,045","1,032.55","1,511.42380815"
2020-04-19,"1,034.55",990,"1,034.56","1,032.99",808.5719548
2020-04-20,"1,031.68",955,"1,032.98",972.57,"2,116.55397069"
2020-04-21,970.02,970.02,"1,003.77",998.56,552.54344943
2020-04-22,988.74,987.1,"1,031.96","1,008.01","1,544.68810268"
2020-04-23,"1,008.01",996,"1,086","1,078.12","3,735.33925146"
2020-04-24,"1,081.11","1,073","1,131.33","1,115.02","4,075.34653109"
2020-04-25,"1,119.99","1,097.89","1,129","1,110.04","1,027.86984534"
2020-04-26,"1,110.03","1,095","1,124.99","1,117.37","1,409.36089824"
2020-04-27,"1,115.24","1,075","1,117.5","1,090.86","1,598.25793073"
2020-04-28,"1,085.35","1,079","1,121.94","1,115.29","1,401.82004974"
2020-04-29,"1,115.29","1,110","1,224.52","1,188.68","4,853.88289229"
2020-04-30,"1,188.4","1,091","1,210.89","1,154.99","2,822.3028517"
2020-05-01,"1,154.99","1,145","1,178.18","1,160.15","2,792.79027587"
2020-05-02,"1,154.32","1,151.35","1,220.36","1,201.72","3,390.9622755"
2020-05-03,"1,200.66","1,134.94","1,212.65","1,142","2,128.95766407"
2020-05-04,"1,139.09","1,121","1,154.62","1,148.01","2,113.36985774"
2020-05-05,"1,146.54","1,101.01","1,150","1,123.35","1,175.91681295"
2020-05-06,"1,125.63","1,085.23","1,148.36","1,116.85","2,324.37873406"
2020-05-07,"1,116.84","1,096.1","1,155","1,130.98","3,904.86173984"
2020-05-08,"1,132.76","1,112.01","1,148.02","1,136.01","1,419.95815483"
2020-05-09,"1,138.41",920,"1,155.25",989.34,"5,407.8623356"
2020-05-10,990.74,950,"1,019.41",986.21,"2,125.73680172"
2020-05-11,986.21,952.01,"1,028.99","1,010","2,842.06448865"
2020-05-12,"1,010","1,005.97","1,037.92","1,027.15",898.65986501
2020-05-13,"1,024.05","1,020.03","1,059.99","1,037.53","1,552.4118296"
2020-05-14,"1,038","1,017.98","1,070","1,022.24","2,772.02343889"
2020-05-15,"1,022.07","1,001.61","1,049.85","1,044.99","1,003.09754446"
2020-05-16,"1,045","1,025.77","1,049.98","1,042.85",830.13655777
2020-05-17,"1,043.01","1,038.19","1,100","1,093.96","2,069.61556623"
2020-05-18,"1,096.54","1,045.29","1,100","1,053.51","1,340.90770085"
2020-05-19,"1,053.9","1,049.48","1,089","1,075.7",634.9504042
2020-05-20,"1,078.11","1,001","1,083.21","1,024.8","1,712.16986442"
2020-05-21,"1,024.77",952,"1,026.5",982.04,"3,156.40231841"
2020-05-22,983.5,982.6,"1,019.89","1,004.8","1,205.64184898"
2020-05-23,"1,007.45",900,"1,035.46","1,007.06","4,925.11829441"
2020-05-24,"1,008.88",944.02,"1,016.33",973.51,"1,010.58021435"
2020-05-25,972.05,956.57,980.3,958.08,"1,185.83446617"
2020-05-26,958.44,933.07,960.72,944.32,"1,062.38191697"
2020-05-27,942.72,942.42,986.19,970.48,"1,025.12995382"
2020-05-28,970,964.72,"1,005.21",992.66,"1,045.32624491"
2020-05-29,992.66,980.14,"1,019.99","1,011.65",783.96840483
2020-05-30,"1,013.84","1,012.25","1,062","1,030","1,937.81589516"
2020-05-31,"1,030","1,002","1,052.99","1,022.14","1,407.85623053"
2020-06-01,"1,017.48","1,005.79","1,075","1,067.5","3,197.40227518"
2020-06-02,"1,069.45",965,"1,088.96",993.39,"3,206.28410703"
2020-06-03,995.88,984,"1,048.02","1,040","1,151.28375975"
2020-06-04,"1,039.99","1,017.01","1,052.53","1,034.59","1,377.71602464"
2020-06-05,"1,034.4",998,"1,040.42","1,004.86","1,289.01272196"
2020-06-06,"1,003","1,000","1,018.48","1,005.5",510.86535732
2020-06-07,"1,009.56",978.01,"1,015.3","1,005.01","1,118.98215066"
2020-06-08,"1,005.01",983,"1,023",996.43,"1,880.33630671"
2020-06-09,992.5,992.5,"1,015",998,724.1696365
2020-06-10,999.25,995,"1,029.99","1,023.92","1,625.15450915"
2020-06-11,"1,021.78",946.53,"1,035",990.42,"4,282.7855545"
2020-06-12,989.38,985.82,"1,009.04",991.65,"1,155.51635783"
2020-06-13,989,986.74,"1,006.98",990.29,"1,315.96590683"
2020-06-14,996.03,950,997.17,975.9,"1,419.75503749"
2020-06-15,975.9,950,989.99,972.09,"1,589.66348404"
2020-06-16,972.69,957.43,985,977.02,890.88672015
2020-06-17,979.9,964.93,999,976.84,"1,216.17721421"
2020-06-18,976.5,970.01,993.52,980.67,773.48233303
2020-06-19,980.54,964.02,985.75,973.26,985.30609074
2020-06-20,974.24,959.56,990.99,981.72,499.23857934
2020-06-21,986.12,970.54,986.12,983.98,425.73920973
2020-06-22,982.33,975.32,"1,001",989.36,"1,831.70423319"
2020-06-23,989.14,980,994.49,994,618.71427817
2020-06-24,994,953,999.63,961.55,"1,569.13125005"
2020-06-25,962.47,955.35,985.79,963.79,957.88812587
2020-06-26,961.99,940.64,999,988.32,"1,793.59094542"
2020-06-27,987,913.22,992.94,938.66,"2,494.34358607"
2020-06-28,938.67,935.03,969.06,947.86,529.02970057
2020-06-29,948.45,937,972.92,957,751.5094504
2020-06-30,956.8,940,961.83,953.01,813.72944228
2020-07-01,954.35,945,958.16,946.85,801.31719023
2020-07-02,950.1,910,950.21,922.56,"1,033.28256335"
2020-07-03,933.99,920.01,941.4,932.98,"1,612.28991691"
2020-07-04,934.41,926.86,945,937.48,532.09022662
2020-07-05,938.68,915.7,938.69,931.2,477.76802949
2020-07-06,932,929.05,990.02,976.69,"1,652.29738201"
2020-07-07,979.96,950,"1,021","1,005.77","3,350.90252168"
2020-07-08,"1,010.29","1,005","1,034.76","1,014.05","1,857.39051286"
2020-07-09,"1,015.53",986.29,"1,037.77",994.96,"1,486.69041215"
2020-07-10,990,982.58,"1,012",996.93,725.01304454
2020-07-11,992.81,986.39,"1,014.99","1,013.6",377.2801449
2020-07-12,"1,014.53",981.52,"1,015","1,003.38",755.64767884
2020-07-13,"1,001.77",967.72,"1,025",981.39,"2,089.82643025"
2020-07-14,980.92,973.75,993.11,977.44,854.35989027
2020-07-15,980.31,962,980.32,968.67,"1,156.35656067"
2020-07-16,968.46,920,970.3,941.98,"2,496.29775085"
2020-07-17,940.05,937.5,952.63,948.57,823.16545598
2020-07-18,948.72,944,966.59,956.62,529.73770654
2020-07-19,952.02,945,965.99,959.22,493.11306826
2020-07-20,961.92,933.82,964.22,950.9,788.76750405
2020-07-21,952.22,951,985,974.88,"1,045.06334672"
2020-07-22,973.67,964.1,"1,018","1,001.1","2,530.95305506"
2020-07-23,"1,000.69",992.77,"1,018.09","1,002.02","2,248.80462752"
2020-07-24,999,981.01,"1,050","1,042.35","3,628.79641262"
2020-07-25,"1,049.99","1,032.99","1,106.78","1,080.01","4,674.12763068"
2020-07-26,"1,079.8","1,060","1,126.85","1,082","2,400.37007634"
2020-07-27,"1,082.3","1,057.97","1,095.87","1,065.78",960.04669795
